"","id","Inflation","InflationMutationen","issue","year"
"36082",57967,0,0,"InflationWord2014","Ergebnis"
"36083",57968,0,0,"InflationWord2014","Ergebnis"
"36084",57969,1,1,"InflationWord2014","Ergebnis"
"36085",57970,0,0,"InflationWord2014","Ergebnis"
"36086",57971,0,0,"InflationWord2014","Ergebnis"
"36087",57972,0,0,"InflationWord2014","Ergebnis"
"36088",57973,0,0,"InflationWord2014","Ergebnis"
"36089",57974,0,0,"InflationWord2014","Ergebnis"
"36090",57975,0,0,"InflationWord2014","Ergebnis"
"36091",57976,0,0,"InflationWord2014","Ergebnis"
"36092",57977,0,0,"InflationWord2014","Ergebnis"
"36093",57978,0,0,"InflationWord2014","Ergebnis"
"36094",57979,0,0,"InflationWord2014","Ergebnis"
"36095",57980,0,0,"InflationWord2014","Ergebnis"
"36096",57981,0,0,"InflationWord2014","Ergebnis"
"36097",57982,0,0,"InflationWord2014","Ergebnis"
"36098",57983,0,0,"InflationWord2014","Ergebnis"
"36099",57984,0,0,"InflationWord2014","Ergebnis"
"36100",57985,0,0,"InflationWord2014","Ergebnis"
"36101",57986,0,0,"InflationWord2014","Ergebnis"
"36102",57987,0,0,"InflationWord2014","Ergebnis"
"36103",57988,1,1,"InflationWord2014","Ergebnis"
"36104",57989,0,0,"InflationWord2014","Ergebnis"
"36105",57990,0,0,"InflationWord2014","Ergebnis"
"36106",57991,0,0,"InflationWord2014","Ergebnis"
"36107",57992,0,0,"InflationWord2014","Ergebnis"
"36108",57993,0,0,"InflationWord2014","Ergebnis"
"36109",57994,0,0,"InflationWord2014","Ergebnis"
"36110",57995,1,1,"InflationWord2014","Ergebnis"
"36111",57996,0,0,"InflationWord2014","Ergebnis"
"36112",57997,0,0,"InflationWord2014","Ergebnis"
"36113",57998,0,0,"InflationWord2014","Ergebnis"
"36114",57999,0,0,"InflationWord2014","Ergebnis"
"36115",58000,0,0,"InflationWord2014","Ergebnis"
"36116",58001,0,0,"InflationWord2014","Ergebnis"
"36117",58002,0,0,"InflationWord2014","Ergebnis"
"36118",58003,0,0,"InflationWord2014","Ergebnis"
"36119",58004,0,0,"InflationWord2014","Ergebnis"
"36120",58005,0,0,"InflationWord2014","Ergebnis"
"36121",58006,0,0,"InflationWord2014","Ergebnis"
"36122",58007,0,0,"InflationWord2014","Ergebnis"
"36123",58008,0,0,"InflationWord2014","Ergebnis"
"36124",58009,0,0,"InflationWord2014","Ergebnis"
"36125",58010,0,0,"InflationWord2014","Ergebnis"
"36126",58011,0,0,"InflationWord2014","Ergebnis"
"36127",58012,0,0,"InflationWord2014","Ergebnis"
"36128",58013,0,0,"InflationWord2014","Ergebnis"
"36129",58014,0,0,"InflationWord2014","Ergebnis"
"36130",58015,0,0,"InflationWord2014","Ergebnis"
"36131",58016,0,0,"InflationWord2014","Ergebnis"
"36132",58017,0,0,"InflationWord2014","Ergebnis"
"36133",58018,0,0,"InflationWord2014","Ergebnis"
"36134",58019,0,0,"InflationWord2014","Ergebnis"
"36135",58020,0,0,"InflationWord2014","Ergebnis"
"36136",58021,0,0,"InflationWord2014","Ergebnis"
"36137",58022,0,0,"InflationWord2014","Ergebnis"
"36138",58023,0,0,"InflationWord2014","Ergebnis"
"36139",58024,0,0,"InflationWord2014","Ergebnis"
"36140",58025,0,0,"InflationWord2014","Ergebnis"
"36141",58026,0,0,"InflationWord2014","Ergebnis"
"36142",58027,0,0,"InflationWord2014","Ergebnis"
"36143",58028,1,1,"InflationWord2014","Ergebnis"
"36144",58029,0,0,"InflationWord2014","Ergebnis"
"36145",58030,0,0,"InflationWord2014","Ergebnis"
"36146",58031,0,0,"InflationWord2014","Ergebnis"
"36147",58032,1,1,"InflationWord2014","Ergebnis"
"36148",58033,0,0,"InflationWord2014","Ergebnis"
"36149",58034,0,0,"InflationWord2014","Ergebnis"
"36150",58035,0,1,"InflationWord2014","Ergebnis"
"36151",58036,0,0,"InflationWord2014","Ergebnis"
"36152",58037,0,0,"InflationWord2014","Ergebnis"
"36153",58038,0,0,"InflationWord2014","Ergebnis"
"36154",58039,0,0,"InflationWord2014","Ergebnis"
"36155",58040,0,0,"InflationWord2014","Ergebnis"
"36156",58041,0,0,"InflationWord2014","Ergebnis"
"36157",58042,0,0,"InflationWord2014","Ergebnis"
"36158",58043,0,0,"InflationWord2014","Ergebnis"
"36159",58044,0,0,"InflationWord2014","Ergebnis"
"36160",58045,0,0,"InflationWord2014","Ergebnis"
"36161",58046,0,0,"InflationWord2014","Ergebnis"
"36162",58047,0,0,"InflationWord2014","Ergebnis"
"36163",58048,0,0,"InflationWord2014","Ergebnis"
"36164",58049,0,0,"InflationWord2014","Ergebnis"
"36165",58050,0,0,"InflationWord2014","Ergebnis"
"36166",58051,0,0,"InflationWord2014","Ergebnis"
"36167",58052,1,1,"InflationWord2014","Ergebnis"
"36168",58053,0,0,"InflationWord2014","Ergebnis"
"36169",58054,0,0,"InflationWord2014","Ergebnis"
"36170",58055,0,0,"InflationWord2014","Ergebnis"
"36171",58056,0,0,"InflationWord2014","Ergebnis"
"36172",58057,0,0,"InflationWord2014","Ergebnis"
"36173",58058,0,0,"InflationWord2014","Ergebnis"
"36174",58059,0,0,"InflationWord2014","Ergebnis"
"36175",58060,0,0,"InflationWord2014","Ergebnis"
"36176",58061,0,0,"InflationWord2014","Ergebnis"
"36177",58062,0,0,"InflationWord2014","Ergebnis"
"36178",58063,0,0,"InflationWord2014","Ergebnis"
"36179",58064,0,0,"InflationWord2014","Ergebnis"
"36180",58065,0,0,"InflationWord2014","Ergebnis"
"36181",58066,0,0,"InflationWord2014","Ergebnis"
"36182",58067,0,0,"InflationWord2014","Ergebnis"
"36183",58068,0,0,"InflationWord2014","Ergebnis"
"36184",58069,0,0,"InflationWord2014","Ergebnis"
"36185",58070,0,0,"InflationWord2014","Ergebnis"
"36186",58071,0,0,"InflationWord2014","Ergebnis"
"36187",58072,0,0,"InflationWord2014","Ergebnis"
"36188",58073,0,0,"InflationWord2014","Ergebnis"
"36189",58074,0,0,"InflationWord2014","Ergebnis"
"36190",58075,0,0,"InflationWord2014","Ergebnis"
"36191",58076,0,0,"InflationWord2014","Ergebnis"
"36192",58077,0,0,"InflationWord2014","Ergebnis"
"36193",58078,0,0,"InflationWord2014","Ergebnis"
"36194",58079,0,0,"InflationWord2014","Ergebnis"
"36195",58080,0,0,"InflationWord2014","Ergebnis"
"36196",58081,0,0,"InflationWord2014","Ergebnis"
"36197",58082,0,0,"InflationWord2014","Ergebnis"
"36198",58083,0,0,"InflationWord2014","Ergebnis"
"36199",58084,0,0,"InflationWord2014","Ergebnis"
"36200",58085,0,0,"InflationWord2014","Ergebnis"
"36201",58086,0,0,"InflationWord2014","Ergebnis"
"36202",58087,0,0,"InflationWord2014","Ergebnis"
"36203",58088,0,0,"InflationWord2014","Ergebnis"
"36204",58089,0,0,"InflationWord2014","Ergebnis"
"36205",58090,0,0,"InflationWord2014","Ergebnis"
"36206",58091,1,1,"InflationWord2014","Ergebnis"
"36207",58092,0,0,"InflationWord2014","Ergebnis"
"36208",58093,0,0,"InflationWord2014","Ergebnis"
"36209",58094,0,0,"InflationWord2014","Ergebnis"
"36210",58095,0,0,"InflationWord2014","Ergebnis"
"36211",58096,0,0,"InflationWord2014","Ergebnis"
"36212",58097,1,1,"InflationWord2014","Ergebnis"
"36213",58098,0,0,"InflationWord2014","Ergebnis"
"36214",58099,0,0,"InflationWord2014","Ergebnis"
"36215",58100,1,1,"InflationWord2014","Ergebnis"
"36216",58101,0,0,"InflationWord2014","Ergebnis"
"36217",58102,0,0,"InflationWord2014","Ergebnis"
"36218",58103,1,1,"InflationWord2014","Ergebnis"
"36219",58104,0,0,"InflationWord2014","Ergebnis"
"36220",58105,0,0,"InflationWord2014","Ergebnis"
"36221",58106,1,1,"InflationWord2014","Ergebnis"
"36222",58107,1,1,"InflationWord2014","Ergebnis"
"36223",58108,0,0,"InflationWord2014","Ergebnis"
"36224",58109,0,0,"InflationWord2014","Ergebnis"
"36225",58110,0,0,"InflationWord2014","Ergebnis"
"36226",58111,0,0,"InflationWord2014","Ergebnis"
"36227",58112,0,0,"InflationWord2014","Ergebnis"
"36228",58113,0,0,"InflationWord2014","Ergebnis"
"36229",58114,0,0,"InflationWord2014","Ergebnis"
"36230",58115,0,0,"InflationWord2014","Ergebnis"
"36231",58116,0,0,"InflationWord2014","Ergebnis"
"36232",58117,0,0,"InflationWord2014","Ergebnis"
"36233",58118,0,0,"InflationWord2014","Ergebnis"
"36234",58119,0,0,"InflationWord2014","Ergebnis"
"36235",58120,0,0,"InflationWord2014","Ergebnis"
"36236",58121,0,0,"InflationWord2014","Ergebnis"
"36237",58122,0,0,"InflationWord2014","Ergebnis"
"36238",58123,0,0,"InflationWord2014","Ergebnis"
"36239",58124,0,0,"InflationWord2014","Ergebnis"
"36240",58125,0,0,"InflationWord2014","Ergebnis"
"36241",58126,0,0,"InflationWord2014","Ergebnis"
"36242",58127,0,0,"InflationWord2014","Ergebnis"
"36243",58128,0,0,"InflationWord2014","Ergebnis"
"36244",58129,0,0,"InflationWord2014","Ergebnis"
"36245",58130,0,0,"InflationWord2014","Ergebnis"
"36246",58131,0,0,"InflationWord2014","Ergebnis"
"36247",58132,0,0,"InflationWord2014","Ergebnis"
"36248",58133,0,0,"InflationWord2014","Ergebnis"
"36249",58134,0,0,"InflationWord2014","Ergebnis"
"36250",58135,0,0,"InflationWord2014","Ergebnis"
"36251",58136,0,0,"InflationWord2014","Ergebnis"
"36252",58137,0,0,"InflationWord2014","Ergebnis"
"36253",58138,0,0,"InflationWord2014","Ergebnis"
"36254",58139,0,0,"InflationWord2014","Ergebnis"
"36255",58140,0,0,"InflationWord2014","Ergebnis"
"36256",58141,0,0,"InflationWord2014","Ergebnis"
"36257",58142,0,0,"InflationWord2014","Ergebnis"
"36258",58143,0,0,"InflationWord2014","Ergebnis"
"36259",58144,0,0,"InflationWord2014","Ergebnis"
"36260",58145,0,0,"InflationWord2014","Ergebnis"
"36261",58146,0,0,"InflationWord2014","Ergebnis"
"36262",58147,0,0,"InflationWord2014","Ergebnis"
"36263",58148,0,0,"InflationWord2014","Ergebnis"
"36264",1,0,0,"InflationWord2014","Ergebnis"
"36265",10,0,0,"InflationWord2014","Ergebnis"
"36266",11,0,0,"InflationWord2014","Ergebnis"
"36267",12,0,0,"InflationWord2014","Ergebnis"
"36268",13,0,0,"InflationWord2014","Ergebnis"
"36269",14,0,0,"InflationWord2014","Ergebnis"
"36270",15,0,0,"InflationWord2014","Ergebnis"
"36271",16,0,0,"InflationWord2014","Ergebnis"
"36272",17,0,0,"InflationWord2014","Ergebnis"
"36273",18,0,0,"InflationWord2014","Ergebnis"
"36274",19,0,0,"InflationWord2014","Ergebnis"
"36275",2,0,0,"InflationWord2014","Ergebnis"
"36276",20,0,0,"InflationWord2014","Ergebnis"
"36277",21,0,0,"InflationWord2014","Ergebnis"
"36278",22,0,0,"InflationWord2014","Ergebnis"
"36279",23,0,0,"InflationWord2014","Ergebnis"
"36280",24,0,0,"InflationWord2014","Ergebnis"
"36281",25,0,0,"InflationWord2014","Ergebnis"
"36282",26,0,0,"InflationWord2014","Ergebnis"
"36283",27,0,0,"InflationWord2014","Ergebnis"
"36284",28,0,0,"InflationWord2014","Ergebnis"
"36285",29,0,0,"InflationWord2014","Ergebnis"
"36286",3,0,0,"InflationWord2014","Ergebnis"
"36287",30,0,0,"InflationWord2014","Ergebnis"
"36288",31,0,0,"InflationWord2014","Ergebnis"
"36289",32,0,0,"InflationWord2014","Ergebnis"
"36290",33,0,0,"InflationWord2014","Ergebnis"
"36291",34,0,0,"InflationWord2014","Ergebnis"
"36292",35,0,0,"InflationWord2014","Ergebnis"
"36293",36,0,0,"InflationWord2014","Ergebnis"
"36294",37,0,0,"InflationWord2014","Ergebnis"
"36295",38,0,0,"InflationWord2014","Ergebnis"
"36296",39,0,0,"InflationWord2014","Ergebnis"
"36297",4,0,0,"InflationWord2014","Ergebnis"
"36298",40,0,0,"InflationWord2014","Ergebnis"
"36299",41,0,0,"InflationWord2014","Ergebnis"
"36300",42,0,0,"InflationWord2014","Ergebnis"
"36301",43,0,0,"InflationWord2014","Ergebnis"
"36302",44,0,0,"InflationWord2014","Ergebnis"
"36303",45,0,0,"InflationWord2014","Ergebnis"
"36304",46,0,0,"InflationWord2014","Ergebnis"
"36305",47,0,0,"InflationWord2014","Ergebnis"
"36306",48,0,0,"InflationWord2014","Ergebnis"
"36307",49,0,0,"InflationWord2014","Ergebnis"
"36308",5,0,0,"InflationWord2014","Ergebnis"
"36309",50,0,0,"InflationWord2014","Ergebnis"
"36310",6,0,0,"InflationWord2014","Ergebnis"
"36311",7,0,0,"InflationWord2014","Ergebnis"
"36312",8,0,0,"InflationWord2014","Ergebnis"
"36313",9,0,0,"InflationWord2014","Ergebnis"
"36314",51,0,0,"InflationWord2014","Ergebnis"
"36315",52,0,0,"InflationWord2014","Ergebnis"
"36316",53,0,0,"InflationWord2014","Ergebnis"
"36317",54,0,0,"InflationWord2014","Ergebnis"
"36318",55,0,0,"InflationWord2014","Ergebnis"
"36319",56,0,0,"InflationWord2014","Ergebnis"
"36320",57,0,0,"InflationWord2014","Ergebnis"
"36321",58,0,0,"InflationWord2014","Ergebnis"
"36322",59,0,0,"InflationWord2014","Ergebnis"
"36323",60,0,0,"InflationWord2014","Ergebnis"
"36324",61,0,0,"InflationWord2014","Ergebnis"
"36325",62,0,0,"InflationWord2014","Ergebnis"
"36326",63,0,0,"InflationWord2014","Ergebnis"
"36327",64,0,0,"InflationWord2014","Ergebnis"
"36328",65,0,0,"InflationWord2014","Ergebnis"
"36329",66,0,0,"InflationWord2014","Ergebnis"
"36330",67,0,0,"InflationWord2014","Ergebnis"
"36331",68,0,0,"InflationWord2014","Ergebnis"
"36332",69,0,0,"InflationWord2014","Ergebnis"
"36333",70,0,0,"InflationWord2014","Ergebnis"
"36334",71,0,0,"InflationWord2014","Ergebnis"
"36335",72,1,1,"InflationWord2014","Ergebnis"
"36336",73,0,0,"InflationWord2014","Ergebnis"
"36337",74,0,0,"InflationWord2014","Ergebnis"
"36338",75,0,0,"InflationWord2014","Ergebnis"
"36339",76,0,0,"InflationWord2014","Ergebnis"
"36340",77,0,0,"InflationWord2014","Ergebnis"
"36341",78,0,0,"InflationWord2014","Ergebnis"
"36342",79,0,0,"InflationWord2014","Ergebnis"
"36343",80,0,0,"InflationWord2014","Ergebnis"
"36344",81,0,0,"InflationWord2014","Ergebnis"
"36345",82,0,0,"InflationWord2014","Ergebnis"
"36346",100,0,0,"InflationWord2014","Ergebnis"
"36347",101,0,0,"InflationWord2014","Ergebnis"
"36348",102,0,0,"InflationWord2014","Ergebnis"
"36349",103,0,0,"InflationWord2014","Ergebnis"
"36350",104,0,0,"InflationWord2014","Ergebnis"
"36351",105,0,0,"InflationWord2014","Ergebnis"
"36352",106,0,0,"InflationWord2014","Ergebnis"
"36353",107,0,0,"InflationWord2014","Ergebnis"
"36354",83,0,0,"InflationWord2014","Ergebnis"
"36355",84,0,0,"InflationWord2014","Ergebnis"
"36356",85,0,0,"InflationWord2014","Ergebnis"
"36357",86,0,0,"InflationWord2014","Ergebnis"
"36358",87,0,0,"InflationWord2014","Ergebnis"
"36359",88,0,0,"InflationWord2014","Ergebnis"
"36360",89,0,0,"InflationWord2014","Ergebnis"
"36361",90,0,0,"InflationWord2014","Ergebnis"
"36362",91,0,0,"InflationWord2014","Ergebnis"
"36363",92,0,0,"InflationWord2014","Ergebnis"
"36364",93,0,0,"InflationWord2014","Ergebnis"
"36365",94,0,0,"InflationWord2014","Ergebnis"
"36366",95,0,0,"InflationWord2014","Ergebnis"
"36367",96,0,0,"InflationWord2014","Ergebnis"
"36368",97,0,0,"InflationWord2014","Ergebnis"
"36369",98,0,0,"InflationWord2014","Ergebnis"
"36370",99,0,0,"InflationWord2014","Ergebnis"
"36371",108,0,0,"InflationWord2014","Ergebnis"
"36372",109,0,0,"InflationWord2014","Ergebnis"
"36373",110,0,0,"InflationWord2014","Ergebnis"
"36374",111,0,0,"InflationWord2014","Ergebnis"
"36375",112,0,0,"InflationWord2014","Ergebnis"
"36376",113,0,0,"InflationWord2014","Ergebnis"
"36377",114,0,0,"InflationWord2014","Ergebnis"
"36378",115,0,0,"InflationWord2014","Ergebnis"
"36379",116,0,0,"InflationWord2014","Ergebnis"
"36380",117,0,0,"InflationWord2014","Ergebnis"
"36381",118,0,0,"InflationWord2014","Ergebnis"
"36382",119,0,0,"InflationWord2014","Ergebnis"
"36383",120,0,0,"InflationWord2014","Ergebnis"
"36384",121,0,0,"InflationWord2014","Ergebnis"
"36385",122,0,0,"InflationWord2014","Ergebnis"
"36386",123,0,0,"InflationWord2014","Ergebnis"
"36387",124,0,0,"InflationWord2014","Ergebnis"
"36388",125,0,0,"InflationWord2014","Ergebnis"
"36389",126,0,0,"InflationWord2014","Ergebnis"
"36390",127,0,0,"InflationWord2014","Ergebnis"
"36391",128,1,1,"InflationWord2014","Ergebnis"
"36392",129,0,0,"InflationWord2014","Ergebnis"
"36393",130,0,0,"InflationWord2014","Ergebnis"
"36394",131,0,1,"InflationWord2014","Ergebnis"
"36395",132,0,0,"InflationWord2014","Ergebnis"
"36396",133,0,0,"InflationWord2014","Ergebnis"
"36397",134,1,1,"InflationWord2014","Ergebnis"
"36398",135,0,0,"InflationWord2014","Ergebnis"
"36399",136,0,0,"InflationWord2014","Ergebnis"
"36400",137,1,1,"InflationWord2014","Ergebnis"
"36401",138,0,0,"InflationWord2014","Ergebnis"
"36402",139,0,0,"InflationWord2014","Ergebnis"
"36403",140,0,0,"InflationWord2014","Ergebnis"
"36404",141,0,0,"InflationWord2014","Ergebnis"
"36405",142,0,0,"InflationWord2014","Ergebnis"
"36406",143,0,0,"InflationWord2014","Ergebnis"
"36407",144,0,0,"InflationWord2014","Ergebnis"
"36408",56733,0,0,"InflationWord2014","Ergebnis"
"36409",56734,0,0,"InflationWord2014","Ergebnis"
"36410",56735,0,0,"InflationWord2014","Ergebnis"
"36411",56736,0,0,"InflationWord2014","Ergebnis"
"36412",56737,0,0,"InflationWord2014","Ergebnis"
"36413",56738,0,0,"InflationWord2014","Ergebnis"
"36414",56739,0,0,"InflationWord2014","Ergebnis"
"36415",56740,0,0,"InflationWord2014","Ergebnis"
"36416",56741,0,0,"InflationWord2014","Ergebnis"
"36417",56742,0,0,"InflationWord2014","Ergebnis"
"36418",56743,0,0,"InflationWord2014","Ergebnis"
"36419",56744,0,0,"InflationWord2014","Ergebnis"
"36420",56745,0,0,"InflationWord2014","Ergebnis"
"36421",56746,0,0,"InflationWord2014","Ergebnis"
"36422",56747,0,0,"InflationWord2014","Ergebnis"
"36423",56748,0,0,"InflationWord2014","Ergebnis"
"36424",56749,0,0,"InflationWord2014","Ergebnis"
"36425",56750,0,0,"InflationWord2014","Ergebnis"
"36426",56751,0,0,"InflationWord2014","Ergebnis"
"36427",56752,0,0,"InflationWord2014","Ergebnis"
"36428",56753,0,0,"InflationWord2014","Ergebnis"
"36429",56754,0,0,"InflationWord2014","Ergebnis"
"36430",56755,0,0,"InflationWord2014","Ergebnis"
"36431",56756,0,0,"InflationWord2014","Ergebnis"
"36432",145,0,0,"InflationWord2014","Ergebnis"
"36433",146,0,0,"InflationWord2014","Ergebnis"
"36434",147,0,0,"InflationWord2014","Ergebnis"
"36435",148,0,0,"InflationWord2014","Ergebnis"
"36436",149,0,0,"InflationWord2014","Ergebnis"
"36437",150,0,0,"InflationWord2014","Ergebnis"
"36438",151,0,0,"InflationWord2014","Ergebnis"
"36439",152,0,0,"InflationWord2014","Ergebnis"
"36440",153,0,0,"InflationWord2014","Ergebnis"
"36441",154,0,0,"InflationWord2014","Ergebnis"
"36442",155,0,0,"InflationWord2014","Ergebnis"
"36443",156,0,0,"InflationWord2014","Ergebnis"
"36444",157,0,0,"InflationWord2014","Ergebnis"
"36445",158,0,0,"InflationWord2014","Ergebnis"
"36446",159,0,0,"InflationWord2014","Ergebnis"
"36447",160,0,0,"InflationWord2014","Ergebnis"
"36448",161,0,0,"InflationWord2014","Ergebnis"
"36449",162,0,0,"InflationWord2014","Ergebnis"
"36450",163,0,0,"InflationWord2014","Ergebnis"
"36451",164,0,0,"InflationWord2014","Ergebnis"
"36452",165,0,0,"InflationWord2014","Ergebnis"
"36453",166,0,0,"InflationWord2014","Ergebnis"
"36454",167,0,0,"InflationWord2014","Ergebnis"
"36455",168,0,0,"InflationWord2014","Ergebnis"
"36456",169,0,0,"InflationWord2014","Ergebnis"
"36457",170,1,1,"InflationWord2014","Ergebnis"
"36458",171,1,1,"InflationWord2014","Ergebnis"
"36459",172,0,0,"InflationWord2014","Ergebnis"
"36460",173,0,0,"InflationWord2014","Ergebnis"
"36461",174,0,0,"InflationWord2014","Ergebnis"
"36462",175,0,0,"InflationWord2014","Ergebnis"
"36463",176,0,0,"InflationWord2014","Ergebnis"
"36464",177,0,0,"InflationWord2014","Ergebnis"
"36465",178,0,0,"InflationWord2014","Ergebnis"
"36466",179,0,0,"InflationWord2014","Ergebnis"
"36467",180,0,0,"InflationWord2014","Ergebnis"
"36468",181,0,0,"InflationWord2014","Ergebnis"
"36469",182,1,1,"InflationWord2014","Ergebnis"
"36470",183,0,0,"InflationWord2014","Ergebnis"
"36471",184,0,0,"InflationWord2014","Ergebnis"
"36472",185,1,1,"InflationWord2014","Ergebnis"
"36473",186,1,1,"InflationWord2014","Ergebnis"
"36474",187,0,0,"InflationWord2014","Ergebnis"
"36475",188,0,0,"InflationWord2014","Ergebnis"
"36476",189,0,0,"InflationWord2014","Ergebnis"
"36477",190,0,0,"InflationWord2014","Ergebnis"
"36478",191,0,0,"InflationWord2014","Ergebnis"
"36479",192,0,0,"InflationWord2014","Ergebnis"
"36480",193,0,0,"InflationWord2014","Ergebnis"
"36481",194,0,0,"InflationWord2014","Ergebnis"
"36482",195,0,0,"InflationWord2014","Ergebnis"
"36483",196,0,0,"InflationWord2014","Ergebnis"
"36484",197,0,0,"InflationWord2014","Ergebnis"
"36485",198,0,0,"InflationWord2014","Ergebnis"
"36486",199,0,0,"InflationWord2014","Ergebnis"
"36487",200,0,0,"InflationWord2014","Ergebnis"
"36488",201,0,0,"InflationWord2014","Ergebnis"
"36489",202,0,0,"InflationWord2014","Ergebnis"
"36490",203,0,0,"InflationWord2014","Ergebnis"
"36491",204,0,0,"InflationWord2014","Ergebnis"
"36492",205,0,0,"InflationWord2014","Ergebnis"
"36493",206,0,0,"InflationWord2014","Ergebnis"
"36494",207,0,0,"InflationWord2014","Ergebnis"
"36495",208,1,1,"InflationWord2014","Ergebnis"
"36496",209,1,1,"InflationWord2014","Ergebnis"
"36497",210,0,0,"InflationWord2014","Ergebnis"
"36498",211,0,0,"InflationWord2014","Ergebnis"
"36499",212,0,0,"InflationWord2014","Ergebnis"
"36500",213,0,0,"InflationWord2014","Ergebnis"
"36501",214,0,0,"InflationWord2014","Ergebnis"
"36502",215,0,0,"InflationWord2014","Ergebnis"
"36503",216,0,0,"InflationWord2014","Ergebnis"
"36504",217,0,0,"InflationWord2014","Ergebnis"
"36505",218,0,0,"InflationWord2014","Ergebnis"
"36506",219,0,0,"InflationWord2014","Ergebnis"
"36507",220,0,0,"InflationWord2014","Ergebnis"
"36508",221,0,0,"InflationWord2014","Ergebnis"
"36509",222,0,0,"InflationWord2014","Ergebnis"
"36510",223,0,0,"InflationWord2014","Ergebnis"
"36511",224,0,0,"InflationWord2014","Ergebnis"
"36512",225,0,0,"InflationWord2014","Ergebnis"
